SecurityID,TradeTime,TradePrice,TradeQty,TradeAmount,BuyNo,SellNo,TradeIndex,ChannelNo,TradeBSFlag,BizIndex
600000,20220426145016320,7.880,100,788.000,12472860,12326919,7766065,5,B,19521572
600000,20220426145016320,7.880,1000,7880.000,12472860,12348799,7766066,5,B,19521573
600000,20220426145016320,7.880,257,2025.160,12472860,12363576,7766067,5,B,19521574
600000,20220426145016870,7.870,600,4722.000,12470473,12473505,7766547,5,S,19522575
600000,20220426145016970,7.870,200,1574.000,12470473,12473604,7766614,5,S,19522719
600000,20220426145016970,7.870,100,787.000,12471125,12473604,7766615,5,S,19522720
600000,20220426145016970,7.870,100,787.000,12471133,12473604,7766616,5,S,19522721
600000,20220426145016970,7.870,100,787.000,12471187,12473604,7766617,5,S,19522722
600000,20220426145016970,7.870,100,787.000,12471188,12473604,7766618,5,S,19522723
600000,20220426145016970,7.870,100,787.000,12471201,12473604,7766619,5,S,19522724
600000,20220426145016970,7.870,200,1574.000,12471400,12473604,7766620,5,S,19522725
600000,20220426145016970,7.870,600,4722.000,12471401,12473604,7766621,5,S,19522726
600000,20220426145016970,7.870,200,1574.000,12471402,12473604,7766622,5,S,19522727
600000,20220426145016970,7.870,200,1574.000,12471406,12473604,7766623,5,S,19522728
600000,20220426145016970,7.870,5000,39350.000,12472588,12473604,7766624,5,S,19522729
600000,20220426145017460,7.870,14400,113328.000,12473963,12473604,7766988,5,B,19523416
600000,20220426145017490,7.870,800,6296.000,12473979,12473604,7767013,5,B,19523447
600000,20220426145017490,7.860,700,5502.000,12437259,12473983,7767015,5,S,19523451
600000,20220426145017530,7.860,400,3144.000,12437259,12474027,7767038,5,S,19523516
600000,20220426145017530,7.860,2400,18864.000,12437630,12474027,7767039,5,S,19523517
600000,20220426145018150,7.870,2300,18101.000,12474657,12473604,7767395,5,B,19524445
600000,20220426145018240,7.870,6600,51942.000,12475003,12473604,7767565,5,B,19524919
600000,20220426145018720,7.870,2300,18101.000,12475851,12473604,7767980,5,B,19526110
600000,20220426145019460,7.870,3500,27545.000,12476693,12473604,7768470,5,B,19527337
600000,20220426145019680,7.870,1700,13379.000,12476876,12473604,7768558,5,B,19527592
600000,20220426145019970,7.860,600,4716.000,12437630,12477130,7768754,5,S,19528026
600000,20220426145019970,7.860,900,7074.000,12437639,12477130,7768755,5,S,19528027
600000,20220426145019970,7.860,100,786.000,12438519,12477130,7768756,5,S,19528028
600000,20220426145019970,7.860,800,6288.000,12441091,12477130,7768757,5,S,19528029
600000,20220426145019970,7.860,500,3930.000,12444610,12477130,7768758,5,S,19528030
600000,20220426145020340,7.860,300,2358.000,12444610,12477399,7768958,5,S,19528487
600000,20220426145020340,7.860,400,3144.000,12446831,12477399,7768959,5,S,19528488
600000,20220426145020410,7.870,2700,21249.000,12477436,12473604,7768984,5,B,19528543
600000,20220426145022510,7.870,6200,48794.000,12479652,12473604,7770356,5,B,19531847
600000,20220426145022980,7.860,2300,18078.000,12446831,12480035,7770830,5,S,19532684
600000,20220426145023370,7.860,3700,29082.000,12446831,12480319,7771088,5,S,19533192
600000,20220426145023370,7.860,1600,12576.000,12447400,12480319,7771089,5,S,19533193
600000,20220426145023570,7.870,1700,13379.000,12480469,12473604,7771192,5,B,19533470
600000,20220426145024140,7.870,900,7083.000,12481034,12473604,7771513,5,B,19534375
600000,20220426145024140,7.870,700,5509.000,12481034,12473702,7771514,5,B,19534376
600000,20220426145024140,7.870,700,5509.000,12481034,12473985,7771515,5,B,19534377
600000,20220426145025990,7.860,1300,10218.000,12447400,12483104,7772941,5,S,19537790
600000,20220426145025990,7.860,300,2358.000,12451987,12483104,7772942,5,S,19537791
600000,20220426145026260,7.870,500,3935.000,12483300,12473985,7773084,5,B,19538112
600000,20220426145026260,7.870,200,1574.000,12483300,12475485,7773085,5,B,19538113
600000,20220426145026260,7.870,200,1574.000,12483300,12477445,7773086,5,B,19538114
600000,20220426145026260,7.870,600,4722.000,12483300,12478379,7773087,5,B,19538115
600000,20220426145026260,7.870,1100,8657.000,12483300,12480357,7773088,5,B,19538116
600000,20220426145026350,7.860,100,786.000,12451987,12483359,7773130,5,S,19538215
600000,20220426145026350,7.860,600,4716.000,12452330,12483359,7773131,5,S,19538216
600000,20220426145026470,7.870,100,787.000,12483465,12480357,7773223,5,B,19538385
600000,20220426145026500,7.870,2300,18101.000,12483496,12480357,7773241,5,B,19538423
600000,20220426145027240,7.870,100,787.000,12484160,12480357,7773653,5,B,19539435
600000,20220426145028720,7.870,10600,83422.000,12485560,12480357,7774534,5,B,19541659
600000,20220426145028720,7.870,300,2361.000,12485560,12482163,7774535,5,B,19541660
600000,20220426145028720,7.870,200,1574.000,12485560,12482378,7774536,5,B,19541661
600000,20220426145028890,7.870,900,7083.000,12485560,12485680,7774646,5,S,19541888
600000,20220426145029250,7.870,600,4722.000,12485560,12485909,7774750,5,S,19542203
600000,20220426145029270,7.880,100,788.000,12485921,12363576,7774756,5,B,19542219
600000,20220426145030300,7.880,100,788.000,12486792,12363576,7775320,5,B,19543583
600000,20220426145030300,7.870,3300,25971.000,12485560,12486796,7775327,5,S,19543591
600000,20220426145030670,7.880,143,1126.840,12487271,12363576,7775660,5,B,19544407
600000,20220426145030670,7.880,800,6304.000,12487271,12393582,7775661,5,B,19544408
600000,20220426145030670,7.880,100,788.000,12487271,12420774,7775662,5,B,19544409
600000,20220426145030670,7.880,100,788.000,12487271,12447611,7775663,5,B,19544410
600000,20220426145030670,7.880,100,788.000,12487271,12447906,7775664,5,B,19544411
600000,20220426145030670,7.880,500,3940.000,12487271,12448659,7775665,5,B,19544412
600000,20220426145030670,7.880,400,3152.000,12487271,12448672,7775666,5,B,19544413
600000,20220426145030670,7.880,500,3940.000,12487271,12448677,7775667,5,B,19544414
600000,20220426145030670,7.880,500,3940.000,12487271,12448679,7775668,5,B,19544415
600000,20220426145030670,7.880,400,3152.000,12487271,12448682,7775669,5,B,19544416
600000,20220426145030670,7.880,400,3152.000,12487271,12448689,7775670,5,B,19544417
600000,20220426145030670,7.880,400,3152.000,12487271,12448709,7775671,5,B,19544418
600000,20220426145030670,7.880,2600,20488.000,12487271,12450104,7775672,5,B,19544419
600000,20220426145030670,7.880,200,1576.000,12487271,12454718,7775673,5,B,19544420
600000,20220426145030670,7.880,100,788.000,12487271,12454971,7775674,5,B,19544421
600000,20220426145030670,7.880,200,1576.000,12487271,12457085,7775675,5,B,19544422
600000,20220426145030670,7.880,400,3152.000,12487271,12464361,7775676,5,B,19544423
600000,20220426145030670,7.880,4000,31520.000,12487271,12466574,7775677,5,B,19544424
600000,20220426145030670,7.880,757,5965.160,12487271,12471521,7775678,5,B,19544425
600000,20220426145030870,7.870,2000,15740.000,12485560,12487457,7775826,5,S,19544732
600000,20220426145030990,7.870,100,787.000,12485560,12487545,7775913,5,S,19544904
600000,20220426145031990,7.870,1300,10231.000,12485560,12488305,7776404,5,S,19546170
600000,20220426145032240,7.880,100,788.000,12488482,12471521,7776501,5,B,19546448
600000,20220426145033360,7.880,2143,16886.840,12489413,12471521,7777172,5,B,19547989
600000,20220426145033360,7.880,100,788.000,12489413,12473647,7777173,5,B,19547990
600000,20220426145033360,7.880,400,3152.000,12489413,12473984,7777174,5,B,19547991
600000,20220426145033360,7.880,857,6753.160,12489413,12475812,7777175,5,B,19547992
600000,20220426145033990,7.880,100,788.000,12489971,12475812,7777630,5,B,19548988
600000,20220426145034940,7.870,1900,14953.000,12485560,12490694,7778004,5,S,19550061
600000,20220426145035000,7.880,1643,12946.840,12490742,12475812,7778026,5,B,19550129
600000,20220426145035000,7.880,500,3940.000,12490742,12480369,7778027,5,B,19550130
600000,20220426145035000,7.880,200,1576.000,12490742,12488355,7778028,5,B,19550131
600000,20220426145035000,7.890,900,7101.000,12490742,12307512,7778029,5,B,19550132
600000,20220426145035000,7.890,157,1238.730,12490742,12317774,7778030,5,B,19550133
600000,20220426145038090,7.870,3800,29906.000,12485560,12493336,7779718,5,S,19554356
600000,20220426145039700,7.880,1100,8668.000,12494730,12491023,7780556,5,B,19556587
600000,20220426145039700,7.880,100,788.000,12494730,12494340,7780557,5,B,19556588
600000,20220426145039700,7.890,2743,21642.270,12494730,12317774,7780558,5,B,19556589
600000,20220426145039700,7.890,9700,76533.000,12494730,12332273,7780559,5,B,19556590
600000,20220426145039700,7.890,57,449.730,12494730,12380212,7780560,5,B,19556591
600000,20220426145041680,7.880,100,788.000,12496173,12495124,7781507,5,B,19558923
600000,20220426145041780,7.880,100,788.000,12496173,12496233,7781558,5,S,19559029
600000,20220426145042310,7.880,100,788.000,12496173,12496742,7781808,5,S,19559746
600000,20220426145049250,7.890,800,6312.000,12502252,12380212,7785516,5,B,19568697
600000,20220426145051010,7.890,9143,72138.270,12503365,12380212,7786219,5,B,19570501
600000,20220426145051010,7.890,3957,31220.730,12503365,12424351,7786220,5,B,19570502
600000,20220426145052310,7.880,4200,33096.000,12496173,12504549,7787060,5,S,19572350
600000,20220426145052310,7.880,100,788.000,12496652,12504549,7787061,5,S,19572351
600000,20220426145052310,7.880,600,4728.000,12496741,12504549,7787062,5,S,19572352
600000,20220426145052310,7.880,1000,7880.000,12496743,12504549,7787063,5,S,19572353
600000,20220426145052310,7.880,700,5516.000,12496745,12504549,7787064,5,S,19572354
600000,20220426145052310,7.880,11600,91408.000,12496877,12504549,7787065,5,S,19572355
600000,20220426145052310,7.880,2000,15760.000,12497106,12504549,7787066,5,S,19572356
600000,20220426145052310,7.880,6800,53584.000,12497900,12504549,7787067,5,S,19572357
600000,20220426145052310,7.880,12100,95348.000,12498177,12504549,7787068,5,S,19572358
600000,20220426145052310,7.880,4300,33884.000,12498675,12504549,7787069,5,S,19572359
600000,20220426145052310,7.880,1800,14184.000,12498771,12504549,7787070,5,S,19572360
600000,20220426145052310,7.880,100,788.000,12499149,12504549,7787071,5,S,19572361
600000,20220426145052310,7.880,600,4728.000,12499150,12504549,7787072,5,S,19572362
600000,20220426145052310,7.880,4100,32308.000,12499151,12504549,7787073,5,S,19572363
600000,20220426145056410,7.880,5700,44916.000,12499151,12507600,7788871,5,S,19577042
600000,20220426145056410,7.880,2100,16548.000,12500002,12507600,7788872,5,S,19577043
600000,20220426145056410,7.880,200,1576.000,12501404,12507600,7788873,5,S,19577044
600000,20220426145056410,7.880,300,2364.000,12502080,12507600,7788874,5,S,19577045
600000,20220426145056410,7.880,5400,42552.000,12502319,12507600,7788875,5,S,19577046
600000,20220426145056580,7.880,200,1576.000,12502319,12507705,7788968,5,S,19577230
600000,20220426145056580,7.880,100,788.000,12503657,12507705,7788969,5,S,19577231
600000,20220426145056580,7.880,1200,9456.000,12503658,12507705,7788970,5,S,19577232
600000,20220426145056580,7.880,2100,16548.000,12503660,12507705,7788971,5,S,19577233
600000,20220426145056580,7.880,600,4728.000,12505206,12507705,7788972,5,S,19577234
600000,20220426145056580,7.880,100,788.000,12505480,12507705,7788973,5,S,19577235
600000,20220426145056580,7.880,2300,18124.000,12505713,12507705,7788974,5,S,19577236
600000,20220426145056580,7.880,800,6304.000,12506443,12507705,7788975,5,S,19577237
600000,20220426145056580,7.880,2600,20488.000,12506735,12507705,7788976,5,S,19577238
600000,20220426145056800,7.880,2600,20488.000,12506735,12507829,7789035,5,S,19577427
600000,20220426145056800,7.880,1700,13396.000,12507119,12507829,7789036,5,S,19577428
600000,20220426145056940,7.880,400,3152.000,12507119,12507907,7789077,5,S,19577554
600000,20220426145056990,7.880,200,1576.000,12507119,12507930,7789104,5,S,19577599
600000,20220426145057140,7.890,2300,18147.000,12508068,12424351,7789218,5,B,19577826
600000,20220426145057170,7.880,500,3940.000,12507119,12508102,7789258,5,S,19577877
600000,20220426145057260,7.880,500,3940.000,12507119,12508233,7789367,5,S,19578083
600000,20220426145057370,7.880,100,788.000,12507119,12508365,7789461,5,S,19578311
600000,20220426145057450,7.880,2800,22064.000,12507119,12508490,7789536,5,S,19578481
600000,20220426145057450,7.880,1300,10244.000,12507230,12508490,7789537,5,S,19578482
600000,20220426145057450,7.880,800,6304.000,12507501,12508490,7789538,5,S,19578483
600000,20220426145057450,7.880,100,788.000,12507723,12508490,7789539,5,S,19578484
600000,20220426145057450,7.880,300,2364.000,12508202,12508490,7789540,5,S,19578485
600000,20220426145057450,7.880,1500,11820.000,12508285,12508490,7789541,5,S,19578486
600000,20220426145057900,7.880,11100,87468.000,12508887,12508490,7789814,5,B,19579129
600000,20220426145059710,7.880,2300,18124.000,12509994,12508490,7790658,5,B,19581028
600000,20220426145059850,7.880,2300,18124.000,12510093,12508490,7790750,5,B,19581195
600000,20220426145059950,7.880,500,3940.000,12510168,12508490,7790808,5,B,19581311
600000,20220426145100360,7.880,1300,10244.000,12510592,12508490,7791074,5,B,19581977
600000,20220426145101390,7.880,500,3940.000,12511451,12508490,7791534,5,B,19583278
600000,20220426145101610,7.880,500,3940.000,12511602,12508490,7791644,5,B,19583525
600000,20220426145102210,7.870,1400,11018.000,12485560,12511976,7791976,5,S,19584200
600000,20220426145104060,7.880,500,3940.000,12513751,12508490,7793051,5,B,19586994
600000,20220426145104250,7.880,29700,234036.000,12513960,12508490,7793172,5,B,19587342
600000,20220426145104250,7.880,300,2364.000,12513960,12509599,7793173,5,B,19587343
600000,20220426145106370,7.880,300,2364.000,12515630,12509599,7794310,5,B,19590099
600000,20220426145106370,7.880,100,788.000,12515630,12510334,7794311,5,B,19590100
600000,20220426145106370,7.880,200,1576.000,12515630,12510517,7794312,5,B,19590101
600000,20220426145106370,7.880,12400,97712.000,12515630,12510591,7794313,5,B,19590102
600000,20220426145106990,7.880,100,788.000,12516331,12510591,7794689,5,B,19591169
600000,20220426145107180,7.880,500,3940.000,12516530,12510591,7794782,5,B,19591467
600000,20220426145107180,7.880,100,788.000,12516530,12510784,7794783,5,B,19591468
600000,20220426145107180,7.880,1000,7880.000,12516530,12511957,7794784,5,B,19591469
600000,20220426145107680,7.880,700,5516.000,12516974,12511957,7795057,5,B,19592152
600000,20220426145109020,7.880,2900,22852.000,12518055,12511957,7795741,5,B,19593815
600000,20220426145109240,7.880,100,788.000,12518532,12511957,7795928,5,B,19594448
600000,20220426145110550,7.870,4300,33841.000,12485560,12520283,7797106,5,S,19596938
600000,20220426145110670,7.880,8800,69344.000,12520378,12511957,7797221,5,B,19597134
600000,20220426145110780,7.880,900,7092.000,12520469,12511957,7797261,5,B,19597261
600000,20220426145112530,7.880,1700,13396.000,12522192,12511957,7798587,5,B,19599998
600000,20220426145113620,7.880,1700,13396.000,12523187,12511957,7799211,5,B,19601461
600000,20220426145113700,7.880,400,3152.000,12523250,12511957,7799255,5,B,19601568
600000,20220426145115280,7.880,1400,11032.000,12524476,12511957,7800117,5,B,19603593
600000,20220426145115820,7.880,900,7092.000,12525165,12511957,7800557,5,B,19604630
600000,20220426145116090,7.880,1600,12608.000,12525359,12511957,7800683,5,B,19604926
600000,20220426145116240,7.880,600,4728.000,12525509,12511957,7800780,5,B,19605142
600000,20220426145116240,7.880,1400,11032.000,12525509,12515527,7800781,5,B,19605143
600000,20220426145116240,7.880,100,788.000,12525509,12519314,7800782,5,B,19605144
600000,20220426145116240,7.880,500,3940.000,12525509,12520564,7800783,5,B,19605145
600000,20220426145116720,7.880,200,1576.000,12525853,12520564,7801048,5,B,19605748
600000,20220426145116720,7.890,600,4734.000,12525853,12424351,7801049,5,B,19605749
600000,20220426145118170,7.880,200,1576.000,12526835,12526518,7801871,5,B,19607490
600000,20220426145118170,7.890,200,1578.000,12526835,12426996,7801872,5,B,19607491
600000,20220426145118170,7.890,1100,8679.000,12526835,12429375,7801873,5,B,19607492
600000,20220426145118170,7.890,2000,15780.000,12526835,12456841,7801874,5,B,19607493
600000,20220426145118170,7.890,3500,27615.000,12526835,12488416,7801875,5,B,19607494
600000,20220426145118240,7.890,100,789.000,12526936,12488416,7801932,5,B,19607629
600000,20220426145119170,7.890,5800,45762.000,12528020,12488416,7802680,5,B,19609350
600000,20220426145120990,7.880,1000,7880.000,12528116,12529158,7803316,5,S,19611149
600000,20220426145120990,7.870,19000,149530.000,12485560,12529158,7803317,5,S,19611150
600000,20220426145121080,7.890,3200,25248.000,12529212,12488416,7803356,5,B,19611245
600000,20220426145121170,7.890,800,6312.000,12529294,12488416,7803447,5,B,19611386
600000,20220426145121520,7.870,100,787.000,12485560,12529746,7803692,5,S,19612032
600000,20220426145121690,7.890,2300,18147.000,12529898,12488416,7803765,5,B,19612234
600000,20220426145122020,7.870,100,787.000,12485560,12530185,7803987,5,S,19612682
600000,20220426145122430,7.880,200,1576.000,12530311,12530551,7804230,5,S,19613243
600000,20220426145124190,7.880,2500,19700.000,12530311,12531814,7805088,5,S,19615273
600000,20220426145124550,7.890,2300,18147.000,12532327,12488416,7805320,5,B,19615986
600000,20220426145124990,7.890,2300,18147.000,12532716,12488416,7805653,5,B,19616621
600000,20220426145125070,7.890,1700,13413.000,12532799,12488416,7805760,5,B,19616782
600000,20220426145125090,7.890,3100,24459.000,12532816,12488416,7805793,5,B,19616823
600000,20220426145125540,7.890,100,789.000,12533165,12488416,7806022,5,B,19617396
600000,20220426145125540,7.890,100,789.000,12533165,12496747,7806023,5,B,19617397
600000,20220426145125540,7.890,100,789.000,12533165,12498022,7806024,5,B,19617398
600000,20220426145125540,7.890,100,789.000,12533165,12498044,7806025,5,B,19617399
600000,20220426145125540,7.890,100,789.000,12533165,12499074,7806026,5,B,19617400
600000,20220426145125540,7.890,500,3945.000,12533165,12504775,7806027,5,B,19617401
600000,20220426145125540,7.890,600,4734.000,12533165,12504811,7806028,5,B,19617402
600000,20220426145125540,7.890,400,3156.000,12533165,12504814,7806029,5,B,19617403
600000,20220426145125540,7.890,300,2367.000,12533165,12504817,7806030,5,B,19617404
600000,20220426145126810,7.890,100,789.000,12534045,12504817,7806771,5,B,19618935
600000,20220426145126810,7.890,300,2367.000,12534045,12504818,7806772,5,B,19618936
600000,20220426145127270,7.890,300,2367.000,12534418,12504818,7807020,5,B,19619525
600000,20220426145127270,7.890,700,5523.000,12534418,12504819,7807021,5,B,19619526
600000,20220426145127270,7.890,400,3156.000,12534418,12504821,7807022,5,B,19619527
600000,20220426145127270,7.890,600,4734.000,12534418,12504822,7807023,5,B,19619528
600000,20220426145127270,7.890,500,3945.000,12534418,12504828,7807024,5,B,19619529
600000,20220426145127270,7.890,400,3156.000,12534418,12504829,7807025,5,B,19619530
600000,20220426145128680,7.890,400,3156.000,12535730,12504855,7807828,5,B,19621536
600000,20220426145128820,7.880,700,5516.000,12530311,12535830,7807950,5,S,19621748
600000,20220426145128820,7.880,800,6304.000,12531896,12535830,7807951,5,S,19621749
600000,20220426145128820,7.880,800,6304.000,12531897,12535830,7807952,5,S,19621750
600000,20220426145128820,7.880,500,3940.000,12531985,12535830,7807953,5,S,19621751
600000,20220426145128820,7.880,1600,12608.000,12532418,12535830,7807954,5,S,19621752
600000,20220426145129170,7.890,500,3945.000,12536060,12505861,7808074,5,B,19622091
600000,20220426145129170,7.890,200,1578.000,12536060,12505903,7808075,5,B,19622092
600000,20220426145129170,7.890,100,789.000,12536060,12505934,7808076,5,B,19622093
600000,20220426145129170,7.890,400,3156.000,12536060,12505959,7808077,5,B,19622094
600000,20220426145129170,7.890,100,789.000,12536060,12505960,7808078,5,B,19622095
600000,20220426145129170,7.890,500,3945.000,12536060,12505961,7808079,5,B,19622096
600000,20220426145129170,7.890,400,3156.000,12536060,12505962,7808080,5,B,19622097
600000,20220426145129170,7.890,100,789.000,12536060,12505963,7808081,5,B,19622098
600000,20220426145129970,7.890,400,3156.000,12536709,12505963,7808498,5,B,19623034
600000,20220426145129970,7.890,100,789.000,12536709,12505964,7808499,5,B,19623035
600000,20220426145129970,7.890,100,789.000,12536709,12505965,7808500,5,B,19623036
600000,20220426145129970,7.890,500,3945.000,12536709,12505966,7808501,5,B,19623037
600000,20220426145129970,7.890,100,789.000,12536709,12505967,7808502,5,B,19623038
600000,20220426145129970,7.890,500,3945.000,12536709,12506045,7808503,5,B,19623039
600000,20220426145129970,7.890,100,789.000,12536709,12506284,7808504,5,B,19623040
600000,20220426145129970,7.890,100,789.000,12536709,12508283,7808505,5,B,19623041
600000,20220426145129970,7.890,100,789.000,12536709,12531196,7808506,5,B,19623042
600000,20220426145129970,7.890,100,789.000,12536709,12534262,7808507,5,B,19623043
600000,20220426145129970,7.900,2500,19750.000,12536709,11989145,7808508,5,B,19623044
600000,20220426145130810,7.890,600,4734.000,12537603,12536841,7809115,5,B,19624458
600000,20220426145130810,7.890,500,3945.000,12537603,12536864,7809116,5,B,19624459
600000,20220426145131250,7.900,900,7110.000,12537945,11989145,7809335,5,B,19625016
600000,20220426145131670,7.900,2300,18170.000,12538244,11989145,7809588,5,B,19625578
600000,20220426145133250,7.890,1000,7890.000,12537603,12539410,7810367,5,S,19627402
600000,20220426145134330,7.900,10900,86110.000,12540585,11989145,7811330,5,B,19629297
600000,20220426145134500,7.890,300,2367.000,12537603,12540706,7811386,5,S,19629466
600000,20220426145135390,7.890,2800,22092.000,12537603,12541268,7811702,5,S,19630349
600000,20220426145135390,7.890,100,789.000,12539533,12541268,7811703,5,S,19630350
600000,20220426145135390,7.890,700,5523.000,12539534,12541268,7811704,5,S,19630351
600000,20220426145136110,7.890,200,1578.000,12539534,12541737,7811936,5,S,19631063
600000,20220426145136110,7.890,100,789.000,12539535,12541737,7811937,5,S,19631064
600000,20220426145136230,7.900,800,6320.000,12541870,11989145,7812009,5,B,19631256
600000,20220426145136290,7.900,400,3160.000,12541957,11989145,7812059,5,B,19631372
600000,20220426145136800,7.890,100,789.000,12539535,12542466,7812352,5,S,19632152
600000,20220426145136800,7.890,900,7101.000,12540399,12542466,7812353,5,S,19632153
600000,20220426145136800,7.890,6000,47340.000,12541628,12542466,7812354,5,S,19632154
600000,20220426145139530,7.890,1600,12624.000,12541628,12544470,7814006,5,S,19635743
600000,20220426145139530,7.890,400,3156.000,12541879,12544470,7814007,5,S,19635744
600000,20220426145139990,7.900,1500,11850.000,12544891,11989145,7814337,5,B,19636437
600000,20220426145140790,7.890,100,789.000,12541879,12545464,7814744,5,S,19637342
600000,20220426145140850,7.890,100,789.000,12541879,12545514,7814789,5,S,19637429
600000,20220426145141300,7.900,900,7110.000,12545778,11989145,7814980,5,B,19637870
600000,20220426145141360,7.890,200,1578.000,12541879,12545829,7815019,5,S,19637953
600000,20220426145141360,7.890,200,1578.000,12541879,12545830,7815020,5,S,19637954
600000,20220426145141540,7.900,800,6320.000,12545958,11989145,7815133,5,B,19638179
600000,20220426145141540,7.900,5000,39500.000,12545958,12013165,7815134,5,B,19638180
600000,20220426145141540,7.900,4100,32390.000,12545958,12022310,7815135,5,B,19638181
600000,20220426145142640,7.900,100,790.000,12546912,12022310,7815851,5,B,19639716
600000,20220426145143110,7.900,1700,13430.000,12547297,12022310,7816061,5,B,19640317
600000,20220426145143110,7.900,1200,9480.000,12547297,12101840,7816062,5,B,19640318
600000,20220426145145030,7.900,1800,14220.000,12548513,12101840,7816773,5,B,19642178
600000,20220426145145030,7.900,500,3950.000,12548513,12115662,7816774,5,B,19642179
600000,20220426145145590,7.900,500,3950.000,12549059,12115662,7817107,5,B,19642999
600000,20220426145145590,7.900,5000,39500.000,12549059,12131642,7817108,5,B,19643000
600000,20220426145145590,7.900,100,790.000,12549059,12162175,7817109,5,B,19643001
600000,20220426145145590,7.900,1500,11850.000,12549059,12186209,7817110,5,B,19643002
600000,20220426145145590,7.900,1000,7900.000,12549059,12231497,7817111,5,B,19643003
600000,20220426145145590,7.900,400,3160.000,12549059,12252625,7817112,5,B,19643004
600000,20220426145146410,7.900,900,7110.000,12549780,12252625,7817491,5,B,19644130
600000,20220426145146550,7.900,100,790.000,12549873,12252625,7817554,5,B,19644272
600000,20220426145147640,7.900,3600,28440.000,12550561,12252625,7817992,5,B,19645366
600000,20220426145147640,7.900,1500,11850.000,12550561,12259051,7817993,5,B,19645367
600000,20220426145147970,7.900,2300,18170.000,12550802,12259051,7818188,5,B,19645783
600000,20220426145148260,7.900,1700,13430.000,12551086,12259051,7818340,5,B,19646200
600000,20220426145148260,7.900,600,4740.000,12551086,12271776,7818341,5,B,19646201
600000,20220426145148670,7.900,400,3160.000,12551484,12271776,7818609,5,B,19646821
600000,20220426145148670,7.900,900,7110.000,12551484,12299778,7818610,5,B,19646822
600000,20220426145148670,7.900,1000,7900.000,12551484,12319028,7818611,5,B,19646823
600000,20220426145149640,7.900,1600,12640.000,12552215,12319028,7819327,5,B,19648194
600000,20220426145149640,7.900,700,5530.000,12552215,12357638,7819328,5,B,19648195
600000,20220426145149730,7.890,900,7101.000,12541879,12552285,7819388,5,S,19648293
600000,20220426145149730,7.890,300,2367.000,12541881,12552285,7819389,5,S,19648294
600000,20220426145149730,7.890,200,1578.000,12541882,12552285,7819390,5,S,19648295
600000,20220426145149730,7.890,100,789.000,12541883,12552285,7819391,5,S,19648296
600000,20220426145149730,7.890,2200,17358.000,12542703,12552285,7819392,5,S,19648297
600000,20220426145149730,7.890,1300,10257.000,12543406,12552285,7819393,5,S,19648298
600000,20220426145150070,7.900,2166,17111.400,12552455,12357638,7819576,5,B,19648662
600000,20220426145150070,7.900,134,1058.600,12552455,12372679,7819577,5,B,19648663
600000,20220426145150190,7.890,900,7101.000,12543406,12552540,7819656,5,S,19648801
600000,20220426145151300,7.890,100,789.000,12543406,12553244,7820222,5,S,19650084
600000,20220426145151330,7.900,800,6320.000,12553297,12372679,7820279,5,B,19650189
600000,20220426145151930,7.900,66,521.400,12553841,12372679,7820725,5,B,19651065
600000,20220426145151930,7.900,1000,7900.000,12553841,12392489,7820726,5,B,19651066
600000,20220426145151930,7.900,334,2638.600,12553841,12418077,7820727,5,B,19651067
600000,20220426145153320,7.900,666,5261.400,12554791,12418077,7821400,5,B,19652749
600000,20220426145153320,7.900,1000,7900.000,12554791,12425895,7821401,5,B,19652750
600000,20220426145153320,7.900,634,5008.600,12554791,12491433,7821402,5,B,19652751
600000,20220426145154780,7.890,200,1578.000,12543406,12556016,7822379,5,S,19654770
600000,20220426145155140,7.900,1366,10791.400,12556285,12491433,7822575,5,B,19655195
600000,20220426145155140,7.900,1000,7900.000,12556285,12507946,7822576,5,B,19655196
600000,20220426145155140,7.900,534,4218.600,12556285,12509383,7822577,5,B,19655197
600000,20220426145155600,7.900,9466,74781.400,12556611,12509383,7822843,5,B,19655759
600000,20220426145155600,7.900,1000,7900.000,12556611,12528569,7822844,5,B,19655760
600000,20220426145155600,7.900,300,2370.000,12556611,12528711,7822845,5,B,19655761
600000,20220426145155600,7.900,634,5008.600,12556611,12535790,7822846,5,B,19655762
600000,20220426145156260,7.900,900,7110.000,12557011,12535790,7823235,5,B,19656569
600000,20220426145156960,7.900,200,1580.000,12557411,12535790,7823501,5,B,19657272
600000,20220426145156960,7.900,1000,7900.000,12557415,12535790,7823504,5,B,19657278
600000,20220426145158510,7.900,2266,17901.400,12558479,12535790,7824334,5,B,19659226
600000,20220426145158510,7.900,100,790.000,12558479,12539151,7824335,5,B,19659227
600000,20220426145158510,7.900,200,1580.000,12558479,12540240,7824336,5,B,19659228
600000,20220426145158510,7.900,100,790.000,12558479,12540621,7824337,5,B,19659229
600000,20220426145158510,7.900,100,790.000,12558479,12541506,7824338,5,B,19659230
600000,20220426145158510,7.900,134,1058.600,12558479,12544439,7824339,5,B,19659231
600000,20220426145200240,7.900,66,521.400,12559658,12544439,7825157,5,B,19661247
600000,20220426145200240,7.900,200,1580.000,12559658,12545385,7825158,5,B,19661248
600000,20220426145200240,7.900,500,3950.000,12559658,12545386,7825159,5,B,19661249
600000,20220426145200240,7.900,500,3950.000,12559658,12545387,7825160,5,B,19661250
600000,20220426145200240,7.900,734,5798.600,12559658,12545398,7825161,5,B,19661251
